shot,club,block,model,velocity_source,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,trackman_ball_ms,radar_ball_ms,launch_error_deg,best_cv_log_error,truth_cv_log_error,truth_minus_best_cv,radar_height_m,tilt_deg,tee_distance_m,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
79,7Iron,A,four3_path_tdm,truth,23,7,13.298581367174036,15.657999999999998,49.75546952533371,47.30214778733609,-2.359418632825962,-1.2053494304644208,-1.1864071839184742,0.01894224654594656,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3_path_tdm_neg,truth,23,7,13.107349352811939,15.657999999999998,49.75546952533371,47.30214778733609,-2.550650647188059,-1.194979137611579,-1.173311855295166,0.021667282316413017,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four4_path_tdm,truth,23,7,9.96266988069907,15.657999999999998,49.75546952533371,47.30214778733609,-5.6953301193009285,-1.5435597220967299,-1.4989414888121662,0.04461823328456371,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four4_path_tdm_neg,truth,23,7,9.962669880699393,15.657999999999998,49.75546952533371,47.30214778733609,-5.695330119300605,-1.5435597220967288,-1.4989414888121664,0.04461823328456238,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,tx_later4,truth,23,7,13.339369546495824,15.657999999999998,49.75546952533371,47.30214778733609,-2.3186304535041735,-1.7262697528068809,-1.6827755467348138,0.04349420607206711,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,tx_earlier4,truth,23,7,15.802434776331795,15.657999999999998,49.75546952533371,47.30214778733609,0.14443477633179747,-1.293795715259033,-1.2938394468076377,-4.373154860481954e-05,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
80,7Iron,A,two8,truth,23,6,12.397040498143683,14.687999999999988,47.430865378597545,45.21606063570799,-2.290959501856305,-0.8396540343409188,-0.79290683622688,0.046747198114038824,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,two8_path_tdm,truth,23,6,-2.486712000907073,14.687999999999988,47.430865378597545,45.21606063570799,-17.17471200090706,-1.021856675299706,-0.7989773318636425,0.22287934343606353,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,two8_path_tdm_neg,truth,23,6,12.399978147204449,14.687999999999988,47.430865378597545,45.21606063570799,-2.2880218527955396,-0.8342982379293296,-0.7874720405157447,0.04682619741358485,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3,truth,23,6,14.779314743988447,14.687999999999988,47.430865378597545,45.21606063570799,0.09131474398845896,-0.6425523362282131,-0.6426295862950506,-7.725006683756419e-05,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3_path_tdm,truth,23,6,-2.463521129921225,14.687999999999988,47.430865378597545,45.21606063570799,-17.151521129921214,-0.9107504326727588,-0.654725949229161,0.25602448344359774,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3_path_tdm_neg,truth,23,6,14.57126906502398,14.687999999999988,47.430865378597545,45.21606063570799,-0.11673093497600817,-0.6311452234493664,-0.6311345111176201,1.0712331746320913e-05,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four4_path_tdm,truth,23,6,11.780385598303107,14.687999999999988,47.430865378597545,45.21606063570799,-2.907614401696881,-1.400286363595393,-1.3628268641974017,0.037459499397991314,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four4_path_tdm_neg,truth,23,6,11.780385598303551,14.687999999999988,47.430865378597545,45.21606063570799,-2.9076144016964367,-1.4002863635953935,-1.362826864197401,0.037459499397992424,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,tx_later4,truth,23,6,9.553944949021865,14.687999999999988,47.430865378597545,45.21606063570799,-5.134055050978123,-1.7364180686971034,-1.6081431924269183,0.12827487627018508,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,tx_earlier4,truth,23,6,10.267890793277726,14.687999999999988,47.430865378597545,45.21606063570799,-4.4201092067222625,-1.2190625202460725,-1.1511597334471904,0.06790278679888218,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
81,7Iron,A,two8,truth,22,6,6.438519463224565,9.146999999999982,48.727279229661946,47.111467292198604,-2.7084805367754177,-1.0410167386467373,-1.002099131728351,0.038917606918386305,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,two8_path_tdm,truth,22,6,-4.0455174761110335,9.146999999999982,48.727279229661946,47.111467292198604,-13.192517476111016,-1.0650778491071133,-0.9993866250454037,0.06569122406170969,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,two8_path_tdm_neg,truth,22,6,6.512587046625585,9.146999999999982,48.727279229661946,47.111467292198604,-2.6344129533743974,-1.0398995340049224,-1.003341907156361,0.03655762684856145,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3,truth,22,6,10.233305929216792,9.146999999999982,48.727279229661946,47.111467292198604,1.0863059292168096,-0.6933292831242377,-0.6904257343439196,0.002903548780318066,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3_path_tdm,truth,22,6,-1.0249547639672316,9.146999999999982,48.727279229661946,47.111467292198604,-10.171954763967214,-0.751066558789557,-0.6958460059695207,0.05522055282003624,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3_path_tdm_neg,truth,22,6,-2.3281849050310983,9.146999999999982,48.727279229661946,47.111467292198604,-11.475184905031082,-0.7327930443516696,-0.6847508943447341,0.04804215000693546,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four4_path_tdm,truth,22,6,7.08487427794163,9.146999999999982,48.727279229661946,47.111467292198604,-2.0621257220583527,-0.923465257364,-0.9207339717615,0.002731285602500022,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four4_path_tdm_neg,truth,22,6,7.084874277940959,9.146999999999982,48.727279229661946,47.111467292198604,-2.0621257220590232,-0.9234652573640009,-0.9207339717615008,0.002731285602500022,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,tx_later4,truth,22,6,9.430530515999921,9.146999999999982,48.727279229661946,47.111467292198604,0.2835305159999386,-1.05886657786187,-1.0585146382307442,0.0003519396311257861,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,tx_earlier4,truth,22,6,11.344902604665318,9.146999999999982,48.727279229661946,47.111467292198604,2.1979026046653356,-0.922388460496235,-0.9138744312407275,0.008514029255507483,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
82,7Iron,A,two8,truth,23,6,12.759532247766131,17.27599999999998,48.548463526066854,46.632556508514135,-4.516467752233847,-1.342777880932525,-1.1672687349392892,0.17550914599323586,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,two8_path_tdm,truth,23,6,12.721786091999965,17.27599999999998,48.548463526066854,46.632556508514135,-4.554213908000014,-1.343312220075027,-1.1625305018816998,0.1807817181933271,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,two8_path_tdm_neg,truth,23,6,12.807322199708885,17.27599999999998,48.548463526066854,46.632556508514135,-4.468677800291093,-1.3427339953122746,-1.1722219720032903,0.1705120233089843,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3,truth,23,6,16.24446574383556,17.27599999999998,48.548463526066854,46.632556508514135,-1.03153425616442,-1.4967511406047447,-1.491506110336295,0.005245030268449691,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3_path_tdm,truth,23,6,16.263154388623747,17.27599999999998,48.548463526066854,46.632556508514135,-1.0128456113762319,-1.499748747511025,-1.4947309597716447,0.0050177877393802195,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3_path_tdm_neg,truth,23,6,16.176954255375946,17.27599999999998,48.548463526066854,46.632556508514135,-1.099045744624032,-1.491780090289344,-1.4856526301733004,0.006127460116043704,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four4_path_tdm,truth,23,6,17.8843545964081,17.27599999999998,48.548463526066854,46.632556508514135,0.6083545964081232,-1.5630699125677296,-1.5585800444956266,0.004489868072103054,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four4_path_tdm_neg,truth,23,6,17.884354596408194,17.27599999999998,48.548463526066854,46.632556508514135,0.6083545964082155,-1.5630699125677294,-1.558580044495625,0.004489868072104386,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,tx_later4,truth,23,6,12.569494610794308,17.27599999999998,48.548463526066854,46.632556508514135,-4.70650538920567,-2.0804608390957076,-2.014217332432949,0.06624350666275847,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,tx_earlier4,truth,23,6,18.551719082130948,17.27599999999998,48.548463526066854,46.632556508514135,1.2757190821309692,-1.1194434417260646,-1.116076080328723,0.003367361397341506,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
83,7Iron,A,two8,truth,20,5,13.265553508980354,18.87599999999999,50.06839700662512,48.107925317263614,-5.610446491019637,-1.3562858395192996,-1.126720713887451,0.2295651256318485,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,two8_path_tdm,truth,20,5,13.145321994391944,18.87599999999999,50.06839700662512,48.107925317263614,-5.730678005608047,-1.3532968302768942,-1.119471632520474,0.23382519775642008,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,two8_path_tdm_neg,truth,20,5,13.368119088377618,18.87599999999999,50.06839700662512,48.107925317263614,-5.507880911622372,-1.3601250407576697,-1.1343779015194355,0.2257471392382342,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3,truth,20,5,15.383728209625861,18.87599999999999,50.06839700662512,48.107925317263614,-3.4922717903741294,-1.3628382699172485,-1.3302117894781627,0.03262648043908589,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3_path_tdm,truth,20,5,15.458613500998476,18.87599999999999,50.06839700662512,48.107925317263614,-3.4173864990015144,-1.3696752134271957,-1.338302701689455,0.03137251173774058,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3_path_tdm_neg,truth,20,5,-0.8777274105045386,18.87599999999999,50.06839700662512,48.107925317263614,-19.753727410504528,-1.3748152862353336,-1.3219641754632525,0.052851110772081045,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four4_path_tdm,truth,20,5,15.641616422746184,18.87599999999999,50.06839700662512,48.107925317263614,-3.2343835772538068,-1.524556072255729,-1.4942618264511671,0.03029424580456186,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four4_path_tdm_neg,truth,20,5,15.641616422746912,18.87599999999999,50.06839700662512,48.107925317263614,-3.2343835772530785,-1.5245560722557268,-1.4942618264511676,0.030294245804559194,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,tx_later4,truth,20,5,14.486401747222375,18.87599999999999,50.06839700662512,48.107925317263614,-4.389598252777615,-1.3891397461717911,-1.336770969234589,0.0523687769372021,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,tx_earlier4,truth,20,5,20.9153635940455,18.87599999999999,50.06839700662512,48.107925317263614,2.0393635940455077,-1.7023870353731947,-1.6768660545669007,0.025520980806293947,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
84,7Iron,A,two8,truth,12,3,10.109145107047308,16.949999999999992,54.53878959650236,52.80983073560512,-6.8408548929526845,-1.5600392872833408,-1.2949051266595248,0.265134160623816,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,two8_path_tdm,truth,12,3,10.127986393977539,16.949999999999992,54.53878959650236,52.80983073560512,-6.822013606022454,-1.5641575115081574,-1.2841436998907065,0.28001381161745087,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,two8_path_tdm_neg,truth,12,3,10.080953741339048,16.949999999999992,54.53878959650236,52.80983073560512,-6.869046258660944,-1.555794361679465,-1.2998240872853153,0.25597027439414965,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3,truth,12,3,13.094816585307731,16.949999999999992,54.53878959650236,52.80983073560512,-3.8551834146922612,-1.3809638151587809,-1.3541735413965714,0.026790273762209438,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3_path_tdm,truth,12,3,13.30469739070738,16.949999999999992,54.53878959650236,52.80983073560512,-3.645302609292612,-1.3918870504196954,-1.3667630848560595,0.02512396556363594,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3_path_tdm_neg,truth,12,3,12.86713019428115,16.949999999999992,54.53878959650236,52.80983073560512,-4.0828698057188415,-1.369640905163328,-1.3411944707405994,0.02844643442272865,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four4_path_tdm,truth,12,3,16.105365418464377,16.949999999999992,54.53878959650236,52.80983073560512,-0.8446345815356153,-1.3041704634286344,-1.3030485840185513,0.0011218794100831264,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four4_path_tdm_neg,truth,12,3,16.105365418464668,16.949999999999992,54.53878959650236,52.80983073560512,-0.844634581535324,-1.304170463428634,-1.303048584018552,0.0011218794100820162,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,tx_later4,truth,12,3,18.95155046570024,16.949999999999992,54.53878959650236,52.80983073560512,2.001550465700248,-1.4494506088788883,-1.4385989941141857,0.010851614764702644,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,tx_earlier4,truth,12,3,0.06925627448759433,16.949999999999992,54.53878959650236,52.80983073560512,-16.8807437255124,-1.6945535215435668,-1.503732794866889,0.1908207266766777,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
86,5Iron,A,two8,truth,20,5,13.76911928509291,14.677,50.023693080726346,47.53024373748418,-0.9078807149070904,-1.02736659924853,-1.0198919632486891,0.007474635999840773,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,two8_path_tdm,truth,20,5,-2.4974379233726367,14.677,50.023693080726346,47.53024373748418,-17.174437923372636,-1.0612970239275341,-1.0260513168957224,0.035245707031811735,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,two8_path_tdm_neg,truth,20,5,13.769236932695197,14.677,50.023693080726346,47.53024373748418,-0.9077630673048027,-1.0218587253898463,-1.014466457594922,0.007392267794924301,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3,truth,20,5,17.897195839214227,14.677,50.023693080726346,47.53024373748418,3.2201958392142274,-1.0978651502400845,-1.06014950863108,0.037715641609004535,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3_path_tdm,truth,20,5,17.92845490279147,14.677,50.023693080726346,47.53024373748418,3.251454902791469,-1.1149772992045832,-1.071644638068441,0.0433326611361422,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3_path_tdm_neg,truth,20,5,17.81198520676563,14.677,50.023693080726346,47.53024373748418,3.1349852067656307,-1.0826071153681256,-1.0500997271894996,0.03250738817862597,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four4_path_tdm,truth,20,5,12.89897226292472,14.677,50.023693080726346,47.53024373748418,-1.7780277370752788,-1.5730125564866069,-1.557846548864775,0.015166007621831845,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four4_path_tdm_neg,truth,20,5,12.898972262924875,14.677,50.023693080726346,47.53024373748418,-1.7780277370751243,-1.5730125564866086,-1.5578465488647755,0.015166007621833177,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,tx_later4,truth,20,5,15.440194625576662,14.677,50.023693080726346,47.53024373748418,0.7631946255766628,-1.7009484879829162,-1.6961698187510568,0.004778669231859434,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,tx_earlier4,truth,20,5,7.782259982680897,14.677,50.023693080726346,47.53024373748418,-6.894740017319102,-1.4397609248489212,-1.3395752442099118,0.10018568063900934,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
87,5Iron,A,two8,truth,20,6,13.705401880879739,15.406999999999991,52.84004041234901,51.122749823040635,-1.701598119120252,-1.4821548001682225,-1.425795419987262,0.05635938018096054,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,two8_path_tdm,truth,20,6,13.724454749722417,15.406999999999991,52.84004041234901,51.122749823040635,-1.682545250277574,-1.4884295180788456,-1.433284584271644,0.055144933807201646,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,two8_path_tdm_neg,truth,20,6,13.690470068371877,15.406999999999991,52.84004041234901,51.122749823040635,-1.7165299316281146,-1.4762521107247075,-1.4189256225730105,0.05732648815169705,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3,truth,20,6,14.898639220154278,15.406999999999991,52.84004041234901,51.122749823040635,-0.508360779845713,-1.4536584648345254,-1.4519067076547632,0.001751757179762281,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3_path_tdm,truth,20,6,14.941429895212437,15.406999999999991,52.84004041234901,51.122749823040635,-0.46557010478755423,-1.465945350835291,-1.4646823522925472,0.0012629985427439205,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3_path_tdm_neg,truth,20,6,14.874815181692643,15.406999999999991,52.84004041234901,51.122749823040635,-0.5321848183073481,-1.4420867325973672,-1.4398927937997967,0.0021939387975704605,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four4_path_tdm,truth,20,6,9.46806739740842,15.406999999999991,52.84004041234901,51.122749823040635,-5.938932602591571,-1.8108753612636113,-1.7201259865567533,0.09074937470685795,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four4_path_tdm_neg,truth,20,6,9.468067397408516,15.406999999999991,52.84004041234901,51.122749823040635,-5.938932602591475,-1.8108753612636121,-1.7201259865567515,0.09074937470686062,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,tx_later4,truth,20,6,11.497695970544354,15.406999999999991,52.84004041234901,51.122749823040635,-3.9093040294556367,-1.9237209177391053,-1.8573121370797072,0.06640878065939804,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,tx_earlier4,truth,20,6,4.3174185523783395,15.406999999999991,52.84004041234901,51.122749823040635,-11.08958144762165,-1.7367658238772101,-1.5956025347086962,0.14116328916851395,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
88,5Iron,A,two8,truth,24,6,0.20189134784355384,0.5110000000000001,44.07807093618961,43.00582860650462,-0.3091086521564463,-1.9645473729861431,-1.9645026642546213,4.470873152184751e-05,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,two8_path_tdm,truth,24,6,-0.3771281867577349,0.5110000000000001,44.07807093618961,43.00582860650462,-0.8881281867577351,-1.969373073010332,-1.9652623180934272,0.004110754916904824,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,two8_path_tdm_neg,truth,24,6,-2.6452207127446754,0.5110000000000001,44.07807093618961,43.00582860650462,-3.1562207127446755,-2.0211938645247645,-1.9636380906920332,0.05755577383273125,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four3,truth,24,6,1.924272211789933,0.5110000000000001,44.07807093618961,43.00582860650462,1.4132722117899328,-1.731831877181814,-1.7313959961471934,0.0004358810346205555,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four3_path_tdm,truth,24,6,-4.177438624532535,0.5110000000000001,44.07807093618961,43.00582860650462,-4.688438624532535,-1.7539679405930046,-1.731382186188874,0.022585754404130576,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four3_path_tdm_neg,truth,24,6,-2.6850146406652726,0.5110000000000001,44.07807093618961,43.00582860650462,-3.1960146406652727,-1.7861989291690727,-1.7312795464653974,0.05491938270367536,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four4_path_tdm,truth,24,6,11.52283891017876,0.5110000000000001,44.07807093618961,43.00582860650462,11.01183891017876,-1.5454559475442542,-1.4594558272473186,0.0860001202969356,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four4_path_tdm_neg,truth,24,6,11.522838910178857,0.5110000000000001,44.07807093618961,43.00582860650462,11.011838910178856,-1.545455947544253,-1.459455827247308,0.08600012029694515,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,tx_later4,truth,24,6,12.009186102496948,0.5110000000000001,44.07807093618961,43.00582860650462,11.498186102496948,-1.6400123668971085,-1.6036219193889905,0.03639044750811804,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,tx_earlier4,truth,24,6,17.61429029461631,0.5110000000000001,44.07807093618961,43.00582860650462,17.10329029461631,-1.3290979741086175,-1.2485128214205752,0.08058515268804234,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
90,5Iron,A,two8,truth,17,5,6.391162779323762,12.959999999999992,54.04704641161587,50.56141437408992,-6.5688372206762295,-1.139838118680969,-1.0199458274172082,0.11989229126376078,0.1524,10.404948650719305,1.5709841628737065,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
90,5Iron,A,two8_path_tdm,truth,17,5,-4.353713597059865,12.959999999999992,54.04704641161587,50.56141437408992,-17.313713597059856,-1.2031767908799134,-1.014441715183708,0.1887350756962054,0.1524,10.404948650719305,1.5709841628737065,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
90,5Iron,A,two8_path_tdm_neg,truth,17,5,-4.394286541514456,12.959999999999992,54.04704641161587,50.56141437408992,-17.354286541514448,-1.2211739738390892,-1.0261014673935014,0.19507250644558782,0.1524,10.404948650719305,1.5709841628737065,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
90,5Iron,A,four3,truth,17,5,20.392636941258665,12.959999999999992,54.04704641161587,50.56141437408992,7.432636941258673,-1.0535025351514504,-0.9287984509884899,0.12470408416296053,0.1524,10.404948650719305,1.5709841628737065,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
90,5Iron,A,four3_path_tdm,truth,17,5,20.25852125900876,12.959999999999992,54.04704641161587,50.56141437408992,7.298521259008767,-1.0577566599015684,-0.9319323077932676,0.12582435210830079,0.1524,10.404948650719305,1.5709841628737065,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
90,5Iron,A,four3_path_tdm_neg,truth,17,5,20.45788586780049,12.959999999999992,54.04704641161587,50.56141437408992,7.4978858678004965,-1.0468594167806469,-0.9261199865641261,0.12073943021652078,0.1524,10.404948650719305,1.5709841628737065,1.6542931834962804,3.308586366992561,12.443758449542177,0.9172849332763519
