shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
115,SandWedge,A,direct1,rectangular,track,none,28,7,28.297935983810913,31.661999999999985,-3.3640640161890722,-0.6646663773000094,-0.6248638247750682,0.03980255252494125,nan,nan,31.33745205503947,28.836434147209175,0.1524,10.404948650719305
115,SandWedge,A,two2,rectangular,track,none,28,7,28.293486188358393,31.661999999999985,-3.3685138116415914,-0.675672102122852,-0.6366399563670999,0.03903214575575209,nan,0.08245574275477219,31.33745205503947,28.836434147209175,0.1524,10.404948650719305
115,SandWedge,A,four3,rectangular,track,none,28,7,27.31841853737243,31.661999999999985,-4.343581462627554,-0.807601958473503,-0.7304585352124613,0.07714342326104173,0.22317989832307988,0.0808474782618244,31.33745205503947,28.836434147209175,0.1524,10.404948650719305
115,SandWedge,A,four4,rectangular,track,none,28,7,26.605046675871936,31.661999999999985,-5.056953324128049,-0.8811666357054151,-0.7820326403845413,0.09913399532087375,0.3090246858289887,0.11042090782680211,31.33745205503947,28.836434147209175,0.1524,10.404948650719305
116,SandWedge,A,direct1,rectangular,track,none,21,6,26.56533615301245,29.217000000000002,-2.651663846987553,-0.32609194264483427,-0.3180786784892981,0.00801326415553616,nan,nan,29.728110722683663,30.553232406976534,0.1524,10.404948650719305
116,SandWedge,A,two2,rectangular,track,none,21,6,26.505047098339556,29.217000000000002,-2.711952901660446,-0.34334038709259573,-0.33560805187853454,0.007732335214061192,nan,0.22160904716904511,29.728110722683663,30.553232406976534,0.1524,10.404948650719305
116,SandWedge,A,four3,rectangular,track,none,21,6,27.742457071852982,29.217000000000002,-1.4745429281470201,-0.4829946181868429,-0.4795615910979035,0.0034330270889394443,0.40796058942477,0.19644880389792188,29.728110722683663,30.553232406976534,0.1524,10.404948650719305
116,SandWedge,A,four4,rectangular,track,none,21,6,28.490619515482493,29.217000000000002,-0.7263804845175095,-0.6008189294041237,-0.5996860015401078,0.0011329278640159757,0.4804217944800535,0.2742413778988746,29.728110722683663,30.553232406976534,0.1524,10.404948650719305
117,SandWedge,A,direct1,rectangular,track,none,20,5,24.1508039093295,30.729999999999986,-6.579196090670486,-0.8882685129740733,-0.747172296668775,0.14109621630529823,nan,nan,33.79616797947195,31.204397850742673,0.1524,10.404948650719305
117,SandWedge,A,two2,rectangular,track,none,20,5,23.616698473226094,30.729999999999986,-7.113301526773892,-0.9111155234759817,-0.7581748367863621,0.15294068668961958,nan,0.09568637219513701,33.79616797947195,31.204397850742673,0.1524,10.404948650719305
