shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
76,7Iron,A,direct1,hann,track,none,21,6,6.578847459015905,12.092000000000013,-5.513152540984108,-0.8430849167383,-0.7613655492411237,0.08171936749717634,nan,nan,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
76,7Iron,A,two2,hann,track,none,21,6,8.526772199825954,12.092000000000013,-3.5652278001740587,-0.9520694821550943,-0.921343062661936,0.030726419493158352,nan,0.3080176668024876,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
76,7Iron,A,four3,hann,track,none,21,6,9.30061240454123,12.092000000000013,-2.791387595458783,-0.9918208218166426,-0.9858520545374181,0.005968767279224463,0.28812715442096876,0.3765217382648113,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
76,7Iron,A,four4,hann,track,none,21,6,7.2063214973854315,12.092000000000013,-4.8856785026145815,-1.2789853598710665,-1.2638636902701772,0.015121669600889343,0.5897186001042117,0.31839513463619584,46.49208293472332,45.36356297306607,0.1524,10.404948650719305
77,7Iron,A,direct1,hann,track,none,19,6,11.456063211233797,13.927999999999987,-2.4719367887661896,-0.8294746490995851,-0.8070499640810821,0.022424685018503032,nan,nan,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
77,7Iron,A,two2,hann,track,none,19,6,9.833095526820822,13.927999999999987,-4.094904473179165,-1.0199384516722907,-0.9717983173869995,0.04814013428529118,nan,0.3336686686819651,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
77,7Iron,A,four3,hann,track,none,19,6,14.968667737844054,13.927999999999987,1.0406677378440676,-1.1460501645768777,-1.1441025813596293,0.0019475832172484164,0.41525731504693836,0.2792438575312235,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
77,7Iron,A,four4,hann,track,none,19,6,13.514109519713328,13.927999999999987,-0.41389048028665876,-1.3423298439111093,-1.3421109722872782,0.00021887162383116276,0.4716557054901825,0.18960188684992538,46.447379008824555,45.31103690428078,0.1524,10.404948650719305
78,7Iron,A,direct1,hann,track,none,20,5,-5.0,6.121999999999985,-11.121999999999986,-1.5297944101902132,-0.8736929350644248,0.6561014751257884,nan,nan,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
78,7Iron,A,two2,hann,track,none,20,5,-1.5328794039582165,6.121999999999985,-7.654879403958201,-1.7646916071169982,-1.65496327465307,0.10972833246392821,nan,1.086282569218115,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
78,7Iron,A,four3,hann,track,none,20,5,-2.0581393601142333,6.121999999999985,-8.180139360114218,-1.7849072213805883,-1.6834534232452438,0.1014537981353445,0.9914407222045257,0.9839560797710555,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
78,7Iron,A,four4,hann,track,none,20,5,-2.1197398136984,6.121999999999985,-8.241739813698384,-1.8661706465368362,-1.7850225211859,0.08114812535093607,0.9907293731139067,0.9815793775966895,30.97982064784929,30.635365440809792,0.1524,10.404948650719305
79,7Iron,A,direct1,hann,track,none,23,7,9.131974599746329,15.657999999999998,-6.526025400253669,-0.8253994193046187,-0.659314294097401,0.16608512520721763,nan,nan,49.75546952533371,47.30214778733609,0.1524,10.404948650719305
79,7Iron,A,two2,hann,track,none,23,7,7.951461699694041,15.657999999999998,-7.706538300305957,-0.9329894931692484,-0.7690896456138845,0.1638998475553639,nan,0.27833269590447546,49.75546952533371,47.30214778733609,0.1524,10.404948650719305
79,7Iron,A,four3,hann,track,none,23,7,1.4782003493686646,15.657999999999998,-14.179799650631333,-0.9785595199578135,-0.9147192935289802,0.06384022642883336,0.6872663127946218,0.5504526522563741,49.75546952533371,47.30214778733609,0.1524,10.404948650719305
79,7Iron,A,four4,hann,track,none,23,7,-5.0,15.657999999999998,-20.657999999999998,-1.1770770125857257,-1.0450348260464708,0.13204218653925492,1.2878030674643102,1.9757502481572051,49.75546952533371,47.30214778733609,0.1524,10.404948650719305
80,7Iron,A,direct1,hann,track,none,23,6,13.528451365706413,14.687999999999988,-1.159548634293575,-0.658289312180086,-0.6526978614925117,0.005591450687574273,nan,nan,47.430865378597545,45.21606063570799,0.1524,10.404948650719305
80,7Iron,A,two2,hann,track,none,23,6,12.68685420124384,14.687999999999988,-2.0011457987561485,-0.7339071149633721,-0.7220634906060699,0.01184362435730224,nan,0.3176196346943328,47.430865378597545,45.21606063570799,0.1524,10.404948650719305
80,7Iron,A,four3,hann,track,none,23,6,13.251313385302042,14.687999999999988,-1.4366866146979458,-0.8234347684138092,-0.8216778667258121,0.0017569016879971366,0.2366822128297078,0.25657843492545435,47.430865378597545,45.21606063570799,0.1524,10.404948650719305
80,7Iron,A,four4,hann,track,none,23,6,10.53086702978536,14.687999999999988,-4.157132970214628,-1.0254266737124162,-1.010235853356949,0.01519082035546715,0.5073483316864313,0.24343486629558134,47.430865378597545,45.21606063570799,0.1524,10.404948650719305
81,7Iron,A,direct1,hann,track,none,22,6,5.3462259493383515,9.146999999999982,-3.800774050661631,-0.7030569076929206,-0.6570537874204447,0.046003120272475884,nan,nan,48.727279229661946,47.111467292198604,0.1524,10.404948650719305
81,7Iron,A,two2,hann,track,none,22,6,6.747290206814978,9.146999999999982,-2.3997097931850044,-0.7723106089872586,-0.7637672980106321,0.008543310976626417,nan,0.29636179161741644,48.727279229661946,47.111467292198604,0.1524,10.404948650719305
81,7Iron,A,four3,hann,track,none,22,6,2.584166593912207,9.146999999999982,-6.562833406087775,-0.8230530921062987,-0.7984547583693424,0.0245983337369563,0.6331677749164748,0.6628701705769714,48.727279229661946,47.111467292198604,0.1524,10.404948650719305
81,7Iron,A,four4,hann,track,none,22,6,2.711650501816642,9.146999999999982,-6.43534949818334,-0.9726703980068144,-0.9478075108097057,0.02486288719710872,0.7606717935169919,0.6643061487621293,48.727279229661946,47.111467292198604,0.1524,10.404948650719305
82,7Iron,A,direct1,hann,track,none,23,6,13.331676947536316,17.27599999999998,-3.9443230524636625,-0.8235653665314494,-0.7557584384221211,0.06780692810932831,nan,nan,48.548463526066854,46.632556508514135,0.1524,10.404948650719305
82,7Iron,A,two2,hann,track,none,23,6,13.05115052026048,17.27599999999998,-4.224849479739499,-0.9146006555218635,-0.8363225398196944,0.07827811570216914,nan,0.26716132065379644,48.548463526066854,46.632556508514135,0.1524,10.404948650719305
82,7Iron,A,four3,hann,track,none,23,6,15.494531117887862,17.27599999999998,-1.781468882112117,-1.0226581503689622,-1.0159568036798932,0.0067013466890690765,0.28150644940722025,0.16239326434763238,48.548463526066854,46.632556508514135,0.1524,10.404948650719305
82,7Iron,A,four4,hann,track,none,23,6,14.575204778315555,17.27599999999998,-2.700795221684423,-1.1657319260631942,-1.1533777897879949,0.012354136275199323,0.2945162439933559,0.1361614759878811,48.548463526066854,46.632556508514135,0.1524,10.404948650719305
83,7Iron,A,direct1,hann,track,none,20,5,11.802683277098623,18.87599999999999,-7.073316722901367,-0.8513428563073301,-0.6973973010431618,0.1539455552641683,nan,nan,50.06839700662512,48.107925317263614,0.1524,10.404948650719305
83,7Iron,A,two2,hann,track,none,20,5,12.635264107918848,18.87599999999999,-6.240735892081142,-0.9439640915095616,-0.7957452931221197,0.1482187983874419,nan,0.23175824868069228,50.06839700662512,48.107925317263614,0.1524,10.404948650719305
83,7Iron,A,four3,hann,track,none,20,5,14.363036566813923,18.87599999999999,-4.5129634331860675,-1.0115890893339814,-0.9773596887082256,0.034229400625755746,0.22170928289597006,0.22180521589850433,50.06839700662512,48.107925317263614,0.1524,10.404948650719305
83,7Iron,A,four4,hann,track,none,20,5,14.526601360681296,18.87599999999999,-4.349398639318695,-1.170511618980864,-1.1419150362048487,0.02859658277601529,0.3427026741950999,0.16392659541975108,50.06839700662512,48.107925317263614,0.1524,10.404948650719305
84,7Iron,A,direct1,hann,track,none,12,3,11.965686309178908,16.949999999999992,-4.984313690821084,-0.9762756833678106,-0.874404094441874,0.10187158892593662,nan,nan,54.53878959650236,52.80983073560512,0.1524,10.404948650719305
84,7Iron,A,two2,hann,track,none,12,3,11.880004842906027,16.949999999999992,-5.069995157093965,-1.056406472815359,-0.963600940316669,0.09280553249869006,nan,0.19111092476692226,54.53878959650236,52.80983073560512,0.1524,10.404948650719305
84,7Iron,A,four3,hann,track,none,12,3,15.379875178660118,16.949999999999992,-1.5701248213398742,-1.1061804413140168,-1.1025027844048005,0.003677656909216287,0.23818279276393994,0.18046902647138607,54.53878959650236,52.80983073560512,0.1524,10.404948650719305
84,7Iron,A,four4,hann,track,none,12,3,16.22306768239877,16.949999999999992,-0.7269323176012215,-1.1549010626251812,-1.1542790618968888,0.0006220007282924378,0.31154070444808757,0.13253855624193814,54.53878959650236,52.80983073560512,0.1524,10.404948650719305
86,5Iron,A,direct1,hann,track,none,20,5,13.383220699172783,14.677,-1.2937793008272163,-0.8147674628922236,-0.8100252927027656,0.004742170189457995,nan,nan,50.023693080726346,47.53024373748418,0.1524,10.404948650719305
86,5Iron,A,two2,hann,track,none,20,5,7.654859957999768,14.677,-7.022140042000232,-0.9192411915582245,-0.8746735483893723,0.0445676431688522,nan,0.35794142242978655,50.023693080726346,47.53024373748418,0.1524,10.404948650719305
86,5Iron,A,four3,hann,track,none,20,5,8.092848258515703,14.677,-6.5841517414842965,-1.057694252588408,-1.0178046901109041,0.03988956247750397,0.4277025150129048,0.33169292742527756,50.023693080726346,47.53024373748418,0.1524,10.404948650719305
86,5Iron,A,four4,hann,track,none,20,5,-1.253931934714966,14.677,-15.930931934714966,-1.2884461719562266,-1.1427340865435347,0.14571208541269187,0.9734418750444276,0.9413647499824965,50.023693080726346,47.53024373748418,0.1524,10.404948650719305
87,5Iron,A,direct1,hann,track,none,20,6,13.352550846891896,15.406999999999991,-2.054449153108095,-0.9592778759332243,-0.9355635998303807,0.0237142761028436,nan,nan,52.84004041234901,51.122749823040635,0.1524,10.404948650719305
87,5Iron,A,two2,hann,track,none,20,6,12.564857869844964,15.406999999999991,-2.842142130155027,-1.0257003768289505,-0.9963697014122292,0.029330675416721297,nan,0.189066500212574,52.84004041234901,51.122749823040635,0.1524,10.404948650719305
87,5Iron,A,four3,hann,track,none,20,6,14.882855746260875,15.406999999999991,-0.5241442537391166,-1.1512435014554179,-1.1505625871960716,0.0006809142593462436,0.2622269849613269,0.15042602274839023,52.84004041234901,51.122749823040635,0.1524,10.404948650719305
87,5Iron,A,four4,hann,track,none,20,6,12.999281459433648,15.406999999999991,-2.407718540566343,-1.3331204610547984,-1.322736990374785,0.01038347068001344,0.33368002020396537,0.16120204201393173,52.84004041234901,51.122749823040635,0.1524,10.404948650719305
88,5Iron,A,direct1,hann,track,none,24,6,-5.0,0.5110000000000001,-5.511,-0.9572413083525498,-0.7852063291913532,0.1720349791611966,nan,nan,44.07807093618961,43.00582860650462,0.1524,10.404948650719305
88,5Iron,A,two2,hann,track,none,24,6,-3.3974459822529064,0.5110000000000001,-3.9084459822529065,-1.0634332521843415,-1.0478675328031943,0.015565719381147147,nan,0.668383566264714,44.07807093618961,43.00582860650462,0.1524,10.404948650719305
88,5Iron,A,four3,hann,track,none,24,6,-5.0,0.5110000000000001,-5.511,-1.1016161058830003,-1.0788257868439417,0.022790319039058593,0.990576992116352,0.8546318056562785,44.07807093618961,43.00582860650462,0.1524,10.404948650719305
88,5Iron,A,four4,hann,track,none,24,6,-5.0,0.5110000000000001,-5.511,-1.1555748643245047,-1.1337796611244542,0.021795203200050572,1.0388015347277717,0.9761540287947033,44.07807093618961,43.00582860650462,0.1524,10.404948650719305
90,5Iron,A,direct1,hann,track,none,17,5,5.141906308909656,12.959999999999992,-7.818093691090336,-0.7055942498346279,-0.5826196198710364,0.12297462996359154,nan,nan,54.04704641161587,50.56141437408992,0.1524,10.404948650719305
90,5Iron,A,two2,hann,track,none,17,5,-5.0,12.959999999999992,-17.959999999999994,-0.7611418860694972,-0.672347159065866,0.08879472700363122,nan,1.82061351389186,54.04704641161587,50.56141437408992,0.1524,10.404948650719305
90,5Iron,A,four3,hann,track,none,17,5,-5.0,12.959999999999992,-17.959999999999994,-0.7838763367319024,-0.7379833002300316,0.04589303650187082,1.1033383310674973,1.4146549595343019,54.04704641161587,50.56141437408992,0.1524,10.404948650719305
90,5Iron,A,four4,hann,track,none,17,5,-5.0,12.959999999999992,-17.959999999999994,-0.9182879106313904,-0.8649665347661653,0.05332137586522512,1.1377045898114662,1.3676949998005974,54.04704641161587,50.56141437408992,0.1524,10.404948650719305
91,5Iron,A,direct1,hann,track,none,22,6,7.4402648212785065,9.892999999999994,-2.452735178721487,-0.714566134524555,-0.6957753482027101,0.018790786321844832,nan,nan,47.20734574910368,46.19584787565755,0.1524,10.404948650719305
91,5Iron,A,two2,hann,track,none,22,6,8.550891565371643,9.892999999999994,-1.3421084346283507,-0.7879521777402297,-0.7840583057455631,0.00389387199466662,nan,0.3131551056669578,47.20734574910368,46.19584787565755,0.1524,10.404948650719305
91,5Iron,A,four3,hann,track,none,22,6,9.628213158950738,9.892999999999994,-0.264786841049256,-0.818812720165829,-0.8187784711537333,3.424901209569953e-05,0.37275584351744984,0.36668656131432265,47.20734574910368,46.19584787565755,0.1524,10.404948650719305
91,5Iron,A,four4,hann,track,none,22,6,9.32647262292244,9.892999999999994,-0.5665273770775539,-0.994187309359536,-0.9939610207077679,0.00022628865176810287,0.5191627642861291,0.3633177509305615,47.20734574910368,46.19584787565755,0.1524,10.404948650719305
92,5Iron,A,direct1,hann,track,none,19,5,3.870734629372005,10.917999999999983,-7.047265370627978,-1.090729889626285,-0.9093855225216858,0.1813443671045991,nan,nan,48.10142426707913,46.135109857309985,0.1524,10.404948650719305
92,5Iron,A,two2,hann,track,none,19,5,6.4128285380958845,10.917999999999983,-4.505171461904099,-1.1704251960429877,-1.1206737253468462,0.0497514706961415,nan,0.1718177164719794,48.10142426707913,46.135109857309985,0.1524,10.404948650719305
92,5Iron,A,four3,hann,track,none,19,5,5.846945509204144,10.917999999999983,-5.07105449079584,-1.205785790629524,-1.178086823325311,0.02769896730421295,0.3863361161796467,0.35917835371539814,48.10142426707913,46.135109857309985,0.1524,10.404948650719305
92,5Iron,A,four4,hann,track,none,19,5,6.575673714070359,10.917999999999983,-4.342326285929624,-1.348248982707568,-1.330893570275554,0.017355412432014106,0.42880326164008065,0.4577908326590286,48.10142426707913,46.135109857309985,0.1524,10.404948650719305
93,5Iron,A,direct1,hann,track,none,20,5,-4.542620055718573,1.5239999999999743,-6.0666200557185475,-1.7670191754973197,-1.3539113051277791,0.41310787036954055,nan,nan,38.89241553193201,38.26469086258259,0.1524,10.404948650719305
93,5Iron,A,two2,hann,track,none,20,5,-3.234491989689774,1.5239999999999743,-4.758491989689748,-1.9420797622799302,-1.8924422751353709,0.04963748714455929,nan,0.7963462944525275,38.89241553193201,38.26469086258259,0.1524,10.404948650719305
93,5Iron,A,four3,hann,track,none,20,5,-3.2236257004631064,1.5239999999999743,-4.747625700463081,-1.9629708645823634,-1.9121437446363454,0.05082711994601796,0.9463612824767231,0.9444576018796518,38.89241553193201,38.26469086258259,0.1524,10.404948650719305
93,5Iron,A,four4,hann,track,none,20,5,-4.037263925849259,1.5239999999999743,-5.561263925849233,-2.0261209316445847,-1.9660663598417467,0.06005457180283802,1.019289743615666,1.0112465561976174,38.89241553193201,38.26469086258259,0.1524,10.404948650719305
94,5Iron,A,direct1,hann,track,none,20,5,9.365602179203435,13.115999999999982,-3.7503978207965467,-0.9683631500694331,-0.931089474359321,0.037273675710112086,nan,nan,57.93628796480906,56.37819553311256,0.1524,10.404948650719305
94,5Iron,A,two2,hann,track,none,20,5,8.2240968012157,13.115999999999982,-4.8919031987842825,-1.1410261384565712,-1.069021874147478,0.07200426430909324,nan,0.33731089149097027,57.93628796480906,56.37819553311256,0.1524,10.404948650719305
94,5Iron,A,four3,hann,track,none,20,5,13.679784559844986,13.115999999999982,0.5637845598450042,-1.2522337344352745,-1.2517636123360802,0.00047012209919428116,0.35037180621302255,0.25579191115425226,57.93628796480906,56.37819553311256,0.1524,10.404948650719305
94,5Iron,A,four4,hann,track,none,20,5,9.228362485535191,13.115999999999982,-3.8876375144647906,-1.4714166309646988,-1.4535943987207776,0.01782223224392121,0.5301247817969436,0.28599927249603996,57.93628796480906,56.37819553311256,0.1524,10.404948650719305
95,5Iron,A,direct1,hann,track,none,24,6,14.186132337798208,14.271999999999982,-0.08586766220177466,-0.9315014829606437,-0.9316369714831532,-0.00013548852250944154,nan,nan,51.2306990799932,48.76380628406203,0.1524,10.404948650719305
95,5Iron,A,two2,hann,track,none,24,6,13.702074912527099,14.271999999999982,-0.5699250874728836,-0.9900494861026249,-0.9887100844975881,0.0013394016050367608,nan,0.1804909358621387,51.2306990799932,48.76380628406203,0.1524,10.404948650719305
95,5Iron,A,four3,hann,track,none,24,6,13.241995230039715,14.271999999999982,-1.030004769960268,-1.0881444610947797,-1.0867616430367275,0.001382818058052182,0.2641982585074217,0.15855670662109664,51.2306990799932,48.76380628406203,0.1524,10.404948650719305
95,5Iron,A,four4,hann,track,none,24,6,10.384020540544105,14.271999999999982,-3.8879794594558774,-1.3004016229298092,-1.2860683202908512,0.014333302638958045,0.41122864696624,0.22378929560403077,51.2306990799932,48.76380628406203,0.1524,10.404948650719305
96,5Iron,A,direct1,hann,track,none,16,4,11.456407901985425,14.196999999999997,-2.740592098014572,-0.9412995660817035,-0.8944790168591469,0.04682054922255663,nan,nan,57.93628796480906,56.177827827840886,0.1524,10.404948650719305
96,5Iron,A,two2,hann,track,none,16,4,9.38236799125133,14.196999999999997,-4.814632008748667,-1.061722731716698,-0.980779657611204,0.08094307410549395,nan,0.32785279445364846,57.93628796480906,56.177827827840886,0.1524,10.404948650719305
96,5Iron,A,four3,hann,track,none,16,4,13.414269803407514,14.196999999999997,-0.7827301965924836,-1.153229038543832,-1.150037373692055,0.0031916648517769097,0.2265979105651889,0.24890576662260716,57.93628796480906,56.177827827840886,0.1524,10.404948650719305
