shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
131,9Iron (relabeled),B,four3,hann,track,positive,19,6,19.77561972317558,20.895000000000007,-1.119380276824426,-0.5773326435794721,-0.5731776870308806,0.0041549565485915485,0.2931224728191944,0.16499084155780738,49.263726340447214,47.40927947969549,0.5715,6.6
131,9Iron (relabeled),B,four4,hann,track,positive,19,6,19.770648989454582,20.895000000000007,-1.1243510105454249,-0.7104378658454175,-0.7027339854332428,0.007703880412174624,0.38752116355003063,0.18306149752927678,49.263726340447214,47.40927947969549,0.5715,6.6
132,9Iron (relabeled),B,direct1,hann,track,positive,22,7,16.552716776797666,18.08299999999998,-1.5302832232023142,-0.3837501586620508,-0.37907599892681404,0.004674159735236771,nan,nan,41.440539308162045,41.26240080570217,0.5715,6.6
132,9Iron (relabeled),B,two2,hann,track,positive,22,7,16.632181118118012,18.08299999999998,-1.4508188818819683,-0.4399332223515248,-0.4347076890034964,0.005225533348028444,nan,0.27487086922387205,41.440539308162045,41.26240080570217,0.5715,6.6
132,9Iron (relabeled),B,four3,hann,track,positive,22,7,17.515182397498947,18.08299999999998,-0.5678176025010337,-0.5659768693759689,-0.5640186087556494,0.001958260620319563,0.3250750984607369,0.3321684313770582,41.440539308162045,41.26240080570217,0.5715,6.6
132,9Iron (relabeled),B,four4,hann,track,positive,22,7,17.225352153732,18.08299999999998,-0.8576478462679802,-0.6757507733680469,-0.6750651938776866,0.0006855794903602996,0.42490927978761783,0.32520959188701815,41.440539308162045,41.26240080570217,0.5715,6.6
133,9Iron,B,direct1,hann,track,positive,14,6,19.30507248512035,21.477999999999987,-2.172927514879639,-0.5795294111452812,-0.5594533818201094,0.02007602932517183,nan,nan,47.47556930449632,47.012995679586254,0.5715,6.6
133,9Iron,B,two2,hann,track,positive,14,6,18.90021491174506,21.477999999999987,-2.5777850882549274,-0.6061889965322195,-0.5831747391374633,0.023014257394756155,nan,0.2249138041467465,47.47556930449632,47.012995679586254,0.5715,6.6
133,9Iron,B,four3,hann,track,positive,14,6,18.99380434017373,21.477999999999987,-2.4841956598262556,-0.6471878375408587,-0.6244455090710854,0.02274232846977331,0.24499032953682665,0.2846389520310938,47.47556930449632,47.012995679586254,0.5715,6.6
133,9Iron,B,four4,hann,track,positive,14,6,18.417889245379747,21.477999999999987,-3.06011075462024,-0.7761755895384485,-0.7371993128762359,0.038976276662212594,0.4341657237449177,0.268159001467128,47.47556930449632,47.012995679586254,0.5715,6.6
134,9Iron,B,direct1,hann,track,positive,16,5,10.826628627626084,15.599999999999998,-4.773371372373914,-0.3526458330946728,-0.31780506285209875,0.03484077024257404,nan,nan,48.32494389657299,41.964153774828745,0.5715,6.6
134,9Iron,B,two2,hann,track,positive,16,5,9.167856092274723,15.599999999999998,-6.4321439077252744,-0.3803813040720975,-0.3512198687970425,0.029161435275055048,nan,0.4386735544627299,48.32494389657299,41.964153774828745,0.5715,6.6
134,9Iron,B,four3,hann,track,positive,16,5,12.58427291746117,15.599999999999998,-3.0157270825388274,-0.4405655997878049,-0.4246152406951308,0.015950359092674116,0.4145663510083837,0.354348611819724,48.32494389657299,41.964153774828745,0.5715,6.6
134,9Iron,B,four4,hann,track,positive,16,5,12.263191057573266,15.599999999999998,-3.3368089424267318,-0.45693450083727266,-0.4384493111329239,0.01848518970434876,0.559185443338705,0.352007002174763,48.32494389657299,41.964153774828745,0.5715,6.6
137,9Iron,B,direct1,hann,track,positive,29,8,14.933124208599304,18.307,-3.3738757914006943,-0.6793705312353018,-0.6420354942853022,0.03733503694999962,nan,nan,50.06839700662512,46.118199438797674,0.5715,6.6
137,9Iron,B,two2,hann,track,positive,29,8,15.180846458267878,18.307,-3.126153541732121,-0.7189228947671658,-0.6759015132649715,0.043021381502194256,nan,0.15731893007538375,50.06839700662512,46.118199438797674,0.5715,6.6
137,9Iron,B,four3,hann,track,positive,29,8,15.384014667929156,18.307,-2.9229853320708425,-0.759923166928635,-0.7221114345468087,0.037811732381826335,0.14025765337290066,0.17650337325141868,50.06839700662512,46.118199438797674,0.5715,6.6
137,9Iron,B,four4,hann,track,positive,29,8,15.7421108200555,18.307,-2.5648891799444993,-0.7798227241857825,-0.7461649156162256,0.03365780856955691,0.17807708954859608,0.16894900964029877,50.06839700662512,46.118199438797674,0.5715,6.6
142,9Iron,C,direct1,hann,track,positive,13,5,10.884866805958374,15.446,-4.561133194041625,-0.4722371536489952,-0.44046795761472507,0.03176919603427014,nan,nan,45.553300490849104,40.81541755378828,0.2667,3.8
142,9Iron,C,two2,hann,track,positive,13,5,-5.0,15.446,-20.445999999999998,-0.5745503802092474,-0.4708034857575757,0.10374689445167173,nan,1.3712821751664372,45.553300490849104,40.81541755378828,0.2667,3.8
142,9Iron,C,four3,hann,track,positive,13,5,-3.67010338206324,15.446,-19.11610338206324,-0.6500449934003605,-0.5399105008110006,0.11013449258935992,1.1533803472412694,1.41953095923721,45.553300490849104,40.81541755378828,0.2667,3.8
142,9Iron,C,four4,hann,track,positive,13,5,-3.9262638563641103,15.446,-19.37226385636411,-0.7325542865467619,-0.5678201575556653,0.16473412899109663,1.1393861880491556,1.4114321519090156,45.553300490849104,40.81541755378828,0.2667,3.8
144,9Iron,C,direct1,hann,track,positive,24,7,17.703939011732693,21.873,-4.169060988267308,-0.659090913551526,-0.6113419707040685,0.047748942847457565,nan,nan,47.20734574910368,44.14002359194853,0.2667,3.8
144,9Iron,C,two2,hann,track,positive,24,7,16.05406452776076,21.873,-5.8189354722392395,-0.6930478923367056,-0.6386292473449429,0.054418644991762744,nan,0.17408919565694675,47.20734574910368,44.14002359194853,0.2667,3.8
144,9Iron,C,four3,hann,track,positive,24,7,14.60182284047763,21.873,-7.271177159522372,-0.7760486125910816,-0.7196589426380238,0.05638966995305783,0.26206801677975666,0.20400677731460415,47.20734574910368,44.14002359194853,0.2667,3.8
144,9Iron,C,four4,hann,track,positive,24,7,-1.5660882639918976,21.873,-23.4390882639919,-0.8548494451664104,-0.8237840302582627,0.031065414908147626,0.9740565552610738,0.949235709782015,47.20734574910368,44.14002359194853,0.2667,3.8
145,9Iron,C,direct1,hann,track,positive,22,6,17.577957861730646,21.694999999999986,-4.1170421382693405,-0.698023854628958,-0.6608811360070626,0.03714271862189544,nan,nan,48.727279229661946,46.43059895072574,0.2667,3.8
145,9Iron,C,two2,hann,track,positive,22,6,17.266483957604095,21.694999999999986,-4.428516042395891,-0.7356712327283893,-0.6942633077643166,0.04140792496407275,nan,0.19841496168963885,48.727279229661946,46.43059895072574,0.2667,3.8
145,9Iron,C,four3,hann,track,positive,22,6,17.477840144277085,21.694999999999986,-4.217159855722901,-0.808821814284927,-0.7827163209462428,0.026105493338684282,0.22102573113087776,0.18702546940306009,48.727279229661946,46.43059895072574,0.2667,3.8
145,9Iron,C,four4,hann,track,positive,22,6,18.90240183861386,21.694999999999986,-2.7925981613861275,-0.8685807129624,-0.8504345870169874,0.01814612594541265,0.23097110096569934,0.13433796664603395,48.727279229661946,46.43059895072574,0.2667,3.8
146,9Iron,C,direct1,hann,track,positive,28,7,1.49753422201749,6.429999999999999,-4.932465777982509,-0.767695525939028,-0.6982426157736595,0.06945291016536848,nan,nan,41.88757856714977,41.17516113785682,0.2667,3.8
146,9Iron,C,two2,hann,track,positive,28,7,4.469802810697581,6.429999999999999,-1.9601971893024182,-0.8839896901892825,-0.878559042726288,0.005430647462994487,nan,0.7300275612335059,41.88757856714977,41.17516113785682,0.2667,3.8
146,9Iron,C,four3,hann,track,positive,28,7,4.823925928655053,6.429999999999999,-1.6060740713449455,-0.9180118896857847,-0.9159128137430762,0.002099075942708528,0.7429807171337464,0.7628250740700229,41.88757856714977,41.17516113785682,0.2667,3.8
146,9Iron,C,four4,hann,track,positive,28,7,6.819182047172971,6.429999999999999,0.3891820471729721,-1.0070819940368627,-1.0069833259913135,9.866804554925501e-05,0.7700700605139615,0.5851304379977291,41.88757856714977,41.17516113785682,0.2667,3.8
147,9Iron,C,direct1,hann,track,positive,17,6,18.015749103478388,23.108,-5.0922508965216124,-0.45580024930114726,-0.4184732869581107,0.03732696234303656,nan,nan,48.012016415281586,43.677943081386545,0.2667,3.8
147,9Iron,C,two2,hann,track,positive,17,6,-5.0,23.108,-28.108,-0.4969724013777232,-0.4506612172048181,0.046311184172905084,nan,1.2138744561424732,48.012016415281586,43.677943081386545,0.2667,3.8
147,9Iron,C,four3,hann,track,positive,17,6,-5.0,23.108,-28.108,-0.7121544458694471,-0.5143539103025433,0.1978005355669038,1.1073102568136457,1.2482109833204078,48.012016415281586,43.677943081386545,0.2667,3.8
147,9Iron,C,four4,hann,track,positive,17,6,-5.0,23.108,-28.108,-0.7593500362546522,-0.5809324311894078,0.1784176050652444,1.101568259576726,1.2287513840424613,48.012016415281586,43.677943081386545,0.2667,3.8
149,9Iron,C,direct1,hann,track,positive,18,5,21.570054786817778,23.08599999999999,-1.5159452131822135,-0.7311897846595633,-0.7264962737982965,0.004693510861266792,nan,nan,50.560140191511614,48.528103736906644,0.2667,3.8
149,9Iron,C,two2,hann,track,positive,18,5,21.577024339001603,23.08599999999999,-1.508975660998388,-0.7774344511427551,-0.7723069546519012,0.005127496490853867,nan,0.16401893047560284,50.560140191511614,48.528103736906644,0.2667,3.8
149,9Iron,C,four3,hann,track,positive,18,5,21.714714583626098,23.08599999999999,-1.371285416373894,-0.8407164870065728,-0.8372478485456828,0.003468638460889961,0.21266321402262972,0.20810471892762655,50.560140191511614,48.528103736906644,0.2667,3.8
149,9Iron,C,four4,hann,track,positive,18,5,21.848202725967063,23.08599999999999,-1.2377972740329284,-0.919596749368784,-0.9166988416597729,0.002897907709011105,0.2825922418193485,0.1989993535118866,50.560140191511614,48.528103736906644,0.2667,3.8
151,9Iron,C,direct1,hann,track,positive,24,7,15.859887764291365,19.529000000000003,-3.6691122357086385,-0.6642385255592224,-0.6174786810936812,0.046759844465541156,nan,nan,46.0450436757356,42.896186746426594,0.2667,3.8
151,9Iron,C,two2,hann,track,positive,24,7,14.189016682509507,19.529000000000003,-5.339983317490496,-0.693097232686526,-0.6356840345649329,0.05741319812159307,nan,0.18250059514201644,46.0450436757356,42.896186746426594,0.2667,3.8
151,9Iron,C,four3,hann,track,positive,24,7,12.003767544968623,19.529000000000003,-7.5252324550313805,-0.7993045746999047,-0.749626101747672,0.04967847295223271,0.39430649091753434,0.2517966206577633,46.0450436757356,42.896186746426594,0.2667,3.8
151,9Iron,C,four4,hann,track,positive,24,7,11.392901465616843,19.529000000000003,-8.13609853438316,-0.8536237116897113,-0.8026091839096398,0.05101452778007154,0.39403433852531466,0.24876300063623702,46.0450436757356,42.896186746426594,0.2667,3.8
152,7Iron,C,direct1,hann,track,positive,19,6,17.86752529530161,16.805000000000007,1.0625252953016044,-0.5016755691826448,-0.49873231150345765,0.002943257679187128,nan,nan,52.30359330156374,51.3390514463998,0.2667,3.8
152,7Iron,C,two2,hann,track,positive,19,6,17.362137046848527,16.805000000000007,0.5571370468485206,-0.5387212083455245,-0.5376022752664512,0.001118933079073292,nan,0.1696196113455444,52.30359330156374,51.3390514463998,0.2667,3.8
152,7Iron,C,four3,hann,track,positive,19,6,19.739514167818175,16.805000000000007,2.9345141678181683,-0.6858216977137949,-0.6627782934433933,0.023043404270401524,0.4635099597376511,0.17459914202957758,52.30359330156374,51.3390514463998,0.2667,3.8
152,7Iron,C,four4,hann,track,positive,19,6,19.230627400275907,16.805000000000007,2.4256274002759,-0.7904901863990168,-0.7731297225293882,0.01736046386962864,0.5404885978744521,0.18024969818764727,52.30359330156374,51.3390514463998,0.2667,3.8
167,7Iron,C,direct1,hann,track,positive,12,5,10.446268104906817,17.914999999999985,-7.468731895093168,-0.4615148035028865,-0.3884431843165877,0.07307161918629879,nan,nan,56.863393743238525,54.37043330304314,0.2667,3.8
167,7Iron,C,two2,hann,track,positive,12,5,10.123895795765723,17.914999999999985,-7.791104204234262,-0.5184151261991561,-0.42771793683649173,0.09069718936266435,nan,0.27173693188092557,56.863393743238525,54.37043330304314,0.2667,3.8
167,7Iron,C,four3,hann,track,positive,12,5,13.215807608870433,17.914999999999985,-4.699192391129552,-0.5675287020686244,-0.5433003035550639,0.024228398513560512,0.261909835183015,0.3344091668119652,56.863393743238525,54.37043330304314,0.2667,3.8
167,7Iron,C,four4,hann,track,positive,12,5,13.03888219857953,17.914999999999985,-4.876117801420454,-0.6261732276587306,-0.608822857810741,0.017350369847989655,0.44124291991961573,0.22170226860950504,56.863393743238525,54.37043330304314,0.2667,3.8
168,7Iron,C,direct1,hann,track,positive,17,5,14.942508840614938,20.05000000000001,-5.107491159385074,-0.8011062060387107,-0.7341226121306867,0.066983593908024,nan,nan,54.89642100369254,51.629201616096076,0.2667,3.8
168,7Iron,C,two2,hann,track,positive,17,5,13.82882883540703,20.05000000000001,-6.221171164592981,-0.8331364374677573,-0.7636825487843557,0.06945388868340163,nan,0.18794193058261283,54.89642100369254,51.629201616096076,0.2667,3.8
168,7Iron,C,four3,hann,track,positive,17,5,12.056639475246683,20.05000000000001,-7.993360524753328,-0.8817725706595455,-0.8370254229626435,0.04474714769690202,0.2229375579783802,0.18426477317487056,54.89642100369254,51.629201616096076,0.2667,3.8
168,7Iron,C,four4,hann,track,positive,17,5,9.419125238210265,20.05000000000001,-10.630874761789746,-0.9661093433261021,-0.9079294026708024,0.058179940655299744,0.3451142955302962,0.2724540865270671,54.89642100369254,51.629201616096076,0.2667,3.8
